rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1542725142434119068,,20,,1542725142,433161020,"""world""",,,1.03557097944,-0.0496218444833,1.45,,0.0,0.0,0.0,1.0
1542725142533209354,,21,,1542725142,532526016,"""world""",,,1.03540185332,-0.0481529757852,1.45,,0.0,0.0,0.0,1.0
1542725142586495665,,22,,1542725142,586081027,"""world""",,,1.03511456325,-0.0475851250395,1.45,,0.0,0.0,0.0,1.0
1542725142686676207,,23,,1542725142,686131954,"""world""",,,1.03415776522,-0.048032184033,1.45,,0.0,0.0,0.0,1.0
1542725142739789206,,24,,1542725142,738953113,"""world""",,,1.03297528251,-0.0482857122708,1.45,,0.0,0.0,0.0,1.0
1542725142822583214,,25,,1542725142,822077035,"""world""",,,1.0308595364,-0.0480257311022,1.45,,0.0,0.0,0.0,1.0
1542725142870772875,,26,,1542725142,870033979,"""world""",,,1.02922350964,-0.0476075101984,1.45,,0.0,0.0,0.0,1.0
1542725142916408151,,27,,1542725142,916016101,"""world""",,,1.02836094963,-0.0474890669222,1.45,,0.0,0.0,0.0,1.0
1542725142970036683,,28,,1542725142,969297885,"""world""",,,1.02683480329,-0.0471816033234,1.45,,0.0,0.0,0.0,1.0
1542725142998396278,,29,,1542725142,997875928,"""world""",,,1.02444614108,-0.0471253029589,1.45,,0.0,0.0,0.0,1.0
1542725143069530877,,30,,1542725143,67600965,"""world""",,,1.02285319086,-0.0471387798949,1.45,,0.0,0.0,0.0,1.0
1542725143112482688,,31,,1542725143,111941099,"""world""",,,1.02044900058,-0.0473570578981,1.45,,0.0,0.0,0.0,1.0
1542725143170375418,,32,,1542725143,169888973,"""world""",,,1.01786680215,-0.0478868314956,1.45,,0.0,0.0,0.0,1.0
1542725143219374541,,33,,1542725143,218694925,"""world""",,,1.01395170737,-0.0481976070087,1.45,,0.0,0.0,0.0,1.0
1542725143272451826,,34,,1542725143,272070884,"""world""",,,1.01144755859,-0.0480389675703,1.45,,0.0,0.0,0.0,1.0
1542725143327525328,,35,,1542725143,327228069,"""world""",,,1.007461701,-0.0478472632334,1.45,,0.0,0.0,0.0,1.0
1542725143399216781,,36,,1542725143,398524045,"""world""",,,1.00250552727,-0.0479614263376,1.45,,0.0,0.0,0.0,1.0
1542725143449306160,,37,,1542725143,448497056,"""world""",,,0.986330225312,-0.0498921848166,1.45,,0.0,0.0,0.0,1.0
