 , , , , , ,1, ,3.870661974
 , , ,1, , , , ,5.9339489937
 ,1, , , , , , ,2.6475038528
1, , , , , , , ,2.9192011356
 , , , ,1, , , ,1.7118198872
 , ,1, , , , , ,2.1839640141
 , , , , , , ,1,2.1112630367
 , , , , ,1, , ,3.5598990917
 ,1, , , , , , ,2.5828630924
 , ,1, , , , , ,2.559664011
 , , , , ,1, , ,4.5274419785
 , , , , , , ,1,2.2471249104
 , , , , , ,1, ,2.1374208927
1, , , , , , , ,3.5509700775
 , , , ,1, , , ,4.1352431774
 ,1, ,0, , , , ,3.3758971691
 , , ,0, ,1, , ,6.8621468544
 , , , ,1, , , ,2.3199770451
 , , , , ,1, , ,5.1190259457
 ,1, , , , , , ,2.2236399651
1, , , , , , , ,3.8869972229
 , , , , , ,1, ,3.0792148113
 , ,1, , , , , ,4.4074089527
 , , , , , , ,1,2.9508569241
 , , ,1, , , , ,24.2330138683
 , , , ,1, , , ,2.8879258633
 , , , , , , ,1,2.0874450207
 , ,1, , , , , ,2.8240189552
 , , , , , ,1, ,4.9426879883
 ,1, , , , , , ,2.6956648827
 , , , , ,1, , ,2.8794770241
1, , , , , , , ,3.6754169464
 , , ,1, , , , ,3.9148850441
 , , , , ,1, , ,2.3860578537
 , , , , , ,1, ,2.0666029453
 , , , ,1, , , ,2.8892560005
 ,1, , , , , , ,3.1380259991
1, , , , , , , ,2.8007469177
 , , , , , , ,1,3.4327850342
 , ,1, , , , , ,3.1278429031
 , , , , , , ,1,3.2161831856
 , , , ,1, , , ,2.671931982
 , , , , , ,1, ,2.7043130398
 , ,1, , , , , ,3.376363039
 ,1, , , , , , ,1.975785017
 , , ,1, , , , ,2.9525818825
 , , , , ,1, , ,2.4240739346
1, , , , , , , ,2.1459870338
 , ,1, , , , , ,3.7453529835
 , , ,1, , , , ,4.5330190659
 , , , , , ,1, ,2.2911670208
 , , , ,1, , , ,3.8812971115
 , , , , , , ,1,2.0849881172
 , , , , ,1, , ,3.4201459885
1, , , , , , , ,2.203220129
 ,1, , , , , , ,2.044148922
 , , , , ,1, , ,3.0446360111
 , , ,1, , , ,0,9.0546219349
 ,0, , , , , ,1,4.2288770676
 , , ,1, , , , ,11.1119880676
 , , , ,0,1, , ,60.9853668213
0, , , , , , ,1,212.80053401
 , , , , , ,1, ,2.0476880074
 , ,1, , , , , ,1.7912299633
0.875,0.875,1,0.75,0.875,1,1,0.875, 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
