 , , , ,1, , , ,3.89914894104
 , , , , , ,1, ,1.72958111763
 , , , , ,1, , ,2.43596291542
 , ,1, , , , , ,1.81945705414
 , , ,1, , , , ,2.04243397713
1, , , , , , , ,2.41220211983
 , , , , , , ,1,1.97818088531
 ,1, , , , , , ,2.2276558876
 , , , ,1, , , ,2.07495212555
 , , ,1, , , , ,3.47637796402
 , ,1, , , , , ,2.28214693069
1, , , , , , , ,2.30988311768
 , , , , , , ,1,2.12292003632
 , , , , , ,1, ,3.19667696953
 , , , , ,1, , ,4.84581804276
 ,1, , , , , , ,1.73656511307
1, , , , , , , ,3.43298411369
 , , , , ,1, , ,3.47338199615
 , , , ,1, , , ,1.51352095604
 , , , , , ,1, ,1.8016769886
 , , , , , , ,1,1.84955406189
 , ,1, , , , , ,2.03413701057
 , , ,1, , , , ,2.51422405243
1,0, , , , , , ,1.75221610069
 , , , ,1, , , ,1.84821295738
 , , , , ,1, , ,1.7119140625
 , , , , , ,1, ,2.28004288673
 ,1, , , , , , ,5.38424086571
 , , , , , , ,1,1.92068791389
1, , , , , , , ,2.72108888626
 ,1, ,0, , , , ,1.68926000595
 , ,1, , , , , ,2.23357081413
 , , , , ,1, , ,4.44947099686
1, , , , , , , ,1.92940688133
 , , , , , ,1, ,2.51344394684
 ,1, , , , , , ,2.55380892754
 , , ,1, , , , ,3.21783995628
 , , , ,1, , , ,2.15380597115
 , ,1, , , , , ,1.75374293327
 , , , , , , ,1,2.36135601997
1, , , , , , , ,1.74568200111
 ,1, , , , , , ,1.74558520317
 , , , , , , ,1,1.78547501564
 , , , , , ,1, ,1.79356384277
 , , ,1, , , , ,3.75442099571
 , , , , ,1, , ,1.9774479866
 , , , ,1, , , ,1.80171489716
 , ,1, , , , , ,1.86603808403
 , , , , , , ,1,2.3856959343
 , , ,1, , , , ,2.55380702019
1, , , , , , , ,1.99409198761
 ,1, , , , , , ,1.79341006279
 , ,1, , , , , ,2.22636198997
 , , , , ,1, , ,3.04980015755
 , , , ,1, , , ,1.72987103462
 , , , , , ,1, ,1.8334748745
 , ,0,1, , , , ,4.00211787224
 ,1, , , , , , ,2.39400410652
1, , , , , , , ,1.6656730175
 , , , , , , ,1,1.70539498329
 , , ,1, , , , ,1.69783997536
 , , , , , ,1, ,2.21796798706
 , , , ,1, , , ,2.70563101768
 , , , , ,1, , ,1.73791694641
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
