 ,1, ,0, , , , ,5.72042298317
 , , , , , , ,1,2.36912584305
 ,1, , , , , , ,2.68109512329
 , , , , , ,1, ,4.61789608002
 , , , ,1, , , ,4.88071203232
 , , ,1, ,0, , ,3.81709313393
1, , , , , , , ,3.30523705482
 , ,1, , , , , ,1.79349398613
 , , , , , ,1, ,1.64885091782
 , , ,1, ,0, , ,1.89673900604
1, , , , , , , ,4.56997299194
 , , , ,1, , , ,3.77722191811
 , , ,1, , , , ,4.1131529808
 , ,1, , , , , ,1.61705493927
 , , , , , , ,1,1.53698396683
 ,1, , , , , , ,1.83031511307
 , , , ,1, , , ,2.85757493973
1, , , , , , , ,1.96921300888
 , , , , , , ,1,1.69596290588
 , , , , , ,1, ,1.54486680031
 , , ,1, ,0, , ,1.92138600349
 , ,1, , , , , ,1.62686896324
 ,1, , , , , , ,1.86474990845
 , , ,1, , , , ,2.29734992981
 , ,1, , , , , ,2.21076822281
 , , , , , , ,1,1.65016293526
 , , ,1, , , , ,3.16926789284
 , , , ,1, , , ,1.52096319199
 ,1, , , , , , ,1.6094789505
 , , , , , ,1, ,1.94542813301
 , , ,1, ,0, , ,3.7049510479
1, , , , , , , ,2.01686215401
 , , ,1, , , , ,1.64959287643
1, , , , , , , ,2.32976007462
 , , , ,1, , , ,7.1527569294
 , , ,1, ,0, , ,4.28062200546
 , ,1, , , , , ,1.75359201431
 , , , , , , ,1,1.59262108803
 , , , , , ,1, ,1.57733201981
 ,1, , , , , , ,3.43326497078
 , ,1, , , , , ,1.54502105713
 , , ,1, ,0, , ,1.5452580452
 , , , , , , ,1,1.1766898632
 , , , , , ,1, ,1.20917797089
 , ,1, ,0, , , ,3.28108406067
 ,0, ,1, , , , ,7.08117294312
0, ,1, , , , , ,5.63331794739
 , , ,1, , , , ,2.60923290253
 , , , , , ,1, ,2.26490283012
 ,1, , , , , , ,4.16859006882
 , , , ,1, , , ,2.78548693657
 , , , , ,1, , ,3.71339607239
1, , , , , , , ,2.19332289696
 , , , , , , ,1,2.60095596313
 , ,1, , , , , ,1.93726301193
 , , ,1, , , , ,1.95364809036
 , , ,1,0, , , ,4.59297180176
 , , ,1, ,0, , ,2.737596035
 , ,1, , , , , ,5.8892929554
 ,1, , , , , , ,2.86519289017
 , , ,1, , , , ,3.56938791275
 , , , , , , ,1,1.67235803604
 , , , , , ,1, ,1.64128303528
0, ,1, , , , , ,2.71381497383
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
 , , , , , , , , 
