rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1542728667705506498,,7904,,1542728667,673405393,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170272061757,0.203687158438,0.779565335162,,0.623645624658,0.202825790758,0.666562702256,-0.354431936216
1542728667721006228,,7905,,1542728667,690084441,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170185200263,0.203667046762,0.779634889986,,0.623641139164,0.202932104946,0.66658274811,-0.354341262412
1542728667735684931,,7906,,1542728667,706772626,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170099213492,0.203627348289,0.779672033407,,0.623551650422,0.202729624878,0.666682939059,-0.354426151999
1542728667748231728,,7907,,1542728667,723387954,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170137308456,0.203619921924,0.779638397655,,0.623560270493,0.202531826019,0.666757079217,-0.354384601564
1542728667767938873,,7908,,1542728667,740065926,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170266062857,0.203642706025,0.779572723794,,0.62369499405,0.202643197094,0.666567408422,-0.354440656666
1542728667786060756,,7909,,1542728667,756731291,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170281985737,0.203674581795,0.779567766507,,0.62366104554,0.202954079893,0.666530415158,-0.354392081457
1542728667801790108,,7910,,1542728667,773402146,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170186988068,0.203679688014,0.77963163588,,0.623570335596,0.202926279344,0.66667727633,-0.354291364474
1542728667820107642,,7911,,1542728667,789986553,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170146558719,0.203644315813,0.779677840026,,0.623466444674,0.20289122599,0.666757473995,-0.354343355595
1542728667835250116,,7912,,1542728667,806694120,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170119410521,0.203620895772,0.779639170797,,0.623580672448,0.202573234103,0.666708514869,-0.354416401956
1542728667851499020,,7913,,1542728667,823397648,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170211408492,0.203638765613,0.77957780965,,0.623708260534,0.202527633556,0.666585260702,-0.354449789962
1542728667868744630,,7914,,1542728667,840076317,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.01703074951,0.203675381489,0.779564537965,,0.623712434364,0.20276401418,0.666505721959,-0.35445687519
1542728667886392048,,7915,,1542728667,856750908,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170245236845,0.203682337356,0.779626107715,,0.623632218238,0.202968320654,0.666596434965,-0.354310471308
1542728667900573978,,7916,,1542728667,873372606,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170097700344,0.203658502434,0.77967575943,,0.62351896539,0.202791055353,0.666787535331,-0.354251704857
1542728667918911435,,7917,,1542728667,889999358,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170169547774,0.203622046279,0.779647434835,,0.623507975444,0.202679361656,0.666758993302,-0.35438866484
1542728667936228056,,7918,,1542728667,906735496,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170196080987,0.203629412597,0.77958631034,,0.623649894948,0.202565476098,0.666618860914,-0.35446767229
1542728667951269766,,7919,,1542728667,923404589,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170265304789,0.203664490573,0.779562900828,,0.623615582691,0.202620162892,0.666619311118,-0.354495936025
1542728667968708417,,7920,,1542728667,940076688,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170265715014,0.203680435949,0.779620473176,,0.623564456699,0.203087165497,0.666621014571,-0.354315388438
1542728667985859552,,7921,,1542728667,956763243,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170156355581,0.203654716704,0.779668605485,,0.623540168217,0.203052331294,0.666735272624,-0.354163077713
1542728668002506715,,7922,,1542728667,973427341,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170095827097,0.203631648131,0.779657994723,,0.623548519628,0.20271500411,0.666754724751,-0.354304964403
1542728668020211794,,7923,,1542728667,990071826,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170262709047,0.203638374376,0.779591432629,,0.623625428588,0.202553938632,0.666633624908,-0.354489544141
1542728668037054919,,7924,,1542728668,6747919,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170283015035,0.203663039956,0.779566937029,,0.623592140989,0.202778365096,0.666567816478,-0.354543540882
1542728668053780827,,7925,,1542728668,23456699,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170195446941,0.203674483279,0.779610369801,,0.623580374247,0.202915901461,0.66660464883,-0.354416274947
1542728668069569123,,7926,,1542728668,40108492,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170204885957,0.203661757996,0.779664292508,,0.623549094853,0.203056002997,0.66672957773,-0.354155977128
1542728668086221981,,7927,,1542728668,56811665,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170166372342,0.203640647154,0.779655034626,,0.623540851338,0.202825031257,0.666768879158,-0.354228845797
1542728668103028091,,7928,,1542728668,73458437,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170215550689,0.203645463177,0.779603115659,,0.62363169977,0.2025568549,0.66664099353,-0.354462987236
1542728668119434675,,7929,,1542728668,90081772,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.017032928763,0.203667359373,0.779567483941,,0.623571379852,0.202710790068,0.666606515746,-0.354545939173
1542728668136171926,,7930,,1542728668,106758914,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170221170695,0.203669777501,0.779604861771,,0.623693785439,0.20284731498,0.666541876362,-0.354374033848
1542728668152862191,,7931,,1542728668,123455598,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170154683498,0.203650044889,0.779659598161,,0.623511065067,0.202985759824,0.666771828654,-0.354183655129
1542728668169204881,,7932,,1542728668,140071685,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170246034229,0.203644230605,0.779653414397,,0.623580635281,0.20290438553,0.666744325523,-0.354159577052
1542728668186232738,,7933,,1542728668,156755611,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170238685485,0.203654819684,0.779605806807,,0.623563689784,0.202712878019,0.666695252064,-0.354391386384
1542728668205276087,,7934,,1542728668,173420371,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170243064368,0.203677837894,0.779566124207,,0.623612995718,0.202607488183,0.666566566306,-0.354606895007
1542728668219497898,,7935,,1542728668,190096017,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170254720691,0.203667435203,0.779601554317,,0.623620019038,0.202766910992,0.666584122052,-0.35447039353
1542728668236213735,,7936,,1542728668,206774302,"""/world""","""vicon/obstacle14/obstacle14""",,,-0.0170156204637,0.203640142708,0.779651774529,,0.623578343499,0.202935761716,0.666719363707,-0.354192625832
