rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1542726976426356383,,1,,1542726976,425642013,"""world""",,,1.39466601594,0.080278911213,1.45,,0.0,0.0,0.0,1.0
1542726976477258048,,2,,1542726976,476855039,"""world""",,,1.39397857213,0.0799594442241,1.45,,0.0,0.0,0.0,1.0
1542726976558219619,,3,,1542726976,557774066,"""world""",,,1.39326943539,0.0803044929626,1.45,,0.0,0.0,0.0,1.0
1542726976584858247,,4,,1542726976,584520101,"""world""",,,1.39278192037,0.0806045323448,1.45,,0.0,0.0,0.0,1.0
1542726976609294978,,5,,1542726976,608839035,"""world""",,,1.39244889232,0.0807113071131,1.45,,0.0,0.0,0.0,1.0
1542726976658962280,,6,,1542726976,658638954,"""world""",,,1.39244889232,0.0807113071131,1.45,,0.0,0.0,0.0,1.0
1542726976705816408,,7,,1542726976,705348968,"""world""",,,1.39198746916,0.0808633645706,1.45,,0.0,0.0,0.0,1.0
1542726976751041425,,8,,1542726976,750437974,"""world""",,,1.3917960176,0.0810529979981,1.45,,0.0,0.0,0.0,1.0
1542726976800133959,,9,,1542726976,799631118,"""world""",,,1.3919193132,0.0812232433234,1.45,,0.0,0.0,0.0,1.0
1542726976853337651,,10,,1542726976,852951049,"""world""",,,1.39160353506,0.0815137103984,1.45,,0.0,0.0,0.0,1.0
1542726976896787292,,11,,1542726976,896495103,"""world""",,,1.39143890125,0.0827345066454,1.45,,0.0,0.0,0.0,1.0
1542726976957590572,,12,,1542726976,957112073,"""world""",,,1.3914727538,0.0836821369449,1.45,,0.0,0.0,0.0,1.0
1542726976996085604,,13,,1542726976,995457887,"""world""",,,1.39131852117,0.0839939391262,1.45,,0.0,0.0,0.0,1.0
1542726977085010912,,14,,1542726977,84249019,"""world""",,,1.39131852117,0.0839939391262,1.45,,0.0,0.0,0.0,1.0
1542726977133699935,,15,,1542726977,132169961,"""world""",,,1.3906425651,0.0849797237222,1.45,,0.0,0.0,0.0,1.0
1542726977179873981,,16,,1542726977,179228067,"""world""",,,1.39008445021,0.0849628784079,1.45,,0.0,0.0,0.0,1.0
1542726977231455519,,17,,1542726977,230741024,"""world""",,,1.38980389787,0.0851021655713,1.45,,0.0,0.0,0.0,1.0
1542726977280434413,,18,,1542726977,280062913,"""world""",,,1.38920663709,0.0852193696073,1.45,,0.0,0.0,0.0,1.0
1542726977374376508,,19,,1542726977,374002933,"""world""",,,1.38851381726,0.0852264318461,1.45,,0.0,0.0,0.0,1.0
1542726977444145594,,20,,1542726977,443604946,"""world""",,,1.38761636834,0.0858228545514,1.45,,0.0,0.0,0.0,1.0
1542726977498384728,,21,,1542726977,498151063,"""world""",,,1.38714831832,0.0862336520776,1.45,,0.0,0.0,0.0,1.0
1542726977545918955,,22,,1542726977,545325994,"""world""",,,1.38714831832,0.0862336520776,1.45,,0.0,0.0,0.0,1.0
1542726977599527031,,23,,1542726977,599092960,"""world""",,,1.38708754804,0.0863548942818,1.45,,0.0,0.0,0.0,1.0
1542726977660983991,,24,,1542726977,660234928,"""world""",,,1.38685881002,0.0865362366177,1.45,,0.0,0.0,0.0,1.0
1542726977735321451,,25,,1542726977,734797954,"""world""",,,1.38681281614,0.0865738059885,1.45,,0.0,0.0,0.0,1.0
1542726977804237202,,26,,1542726977,803824901,"""world""",,,1.38704161507,0.0865342569976,1.45,,0.0,0.0,0.0,1.0
1542726977839248162,,27,,1542726977,838731050,"""world""",,,1.38735300831,0.0865235624216,1.45,,0.0,0.0,0.0,1.0
1542726977884398106,,28,,1542726977,884049892,"""world""",,,1.38735300831,0.0865235624216,1.45,,0.0,0.0,0.0,1.0
1542726977916925881,,29,,1542726977,916472911,"""world""",,,1.38747238712,0.0864370648454,1.45,,0.0,0.0,0.0,1.0
1542726977949197626,,30,,1542726977,948352098,"""world""",,,1.38787669899,0.0860197294951,1.45,,0.0,0.0,0.0,1.0
1542726977996599922,,31,,1542726977,996268987,"""world""",,,1.38787669899,0.0860197294951,1.45,,0.0,0.0,0.0,1.0
1542726978050616827,,32,,1542726978,50071001,"""world""",,,1.38785459419,0.0854443375452,1.45,,0.0,0.0,0.0,1.0
1542726978126326806,,33,,1542726978,125880002,"""world""",,,1.38821130255,0.0833640836469,1.45,,0.0,0.0,0.0,1.0
1542726978164842864,,34,,1542726978,164112091,"""world""",,,1.38831799908,0.0834024481992,1.45,,0.0,0.0,0.0,1.0
1542726978188743647,,35,,1542726978,188380002,"""world""",,,1.38850687535,0.0832558332759,1.45,,0.0,0.0,0.0,1.0
1542726978282963814,,36,,1542726978,282556056,"""world""",,,1.3886483501,0.0833763249305,1.45,,0.0,0.0,0.0,1.0
1542726978331715544,,37,,1542726978,331043004,"""world""",,,1.38925581876,0.0827112415872,1.45,,0.0,0.0,0.0,1.0
1542726978384883446,,38,,1542726978,384444952,"""world""",,,1.38980136615,0.0815276890678,1.45,,0.0,0.0,0.0,1.0
1542726978464610577,,39,,1542726978,464308023,"""world""",,,1.39060543779,0.0811421310344,1.45,,0.0,0.0,0.0,1.0
1542726978523132521,,40,,1542726978,522753953,"""world""",,,1.39080027018,0.0811892045739,1.45,,0.0,0.0,0.0,1.0
1542726978590778950,,41,,1542726978,590423107,"""world""",,,1.39219993178,0.0809349321282,1.45,,0.0,0.0,0.0,1.0
1542726978639814199,,42,,1542726978,639240980,"""world""",,,1.39333250913,0.0808862504827,1.45,,0.0,0.0,0.0,1.0
1542726978724765362,,43,,1542726978,724370956,"""world""",,,1.39395214486,0.080784985055,1.45,,0.0,0.0,0.0,1.0
1542726978787846506,,44,,1542726978,787575960,"""world""",,,1.39488196099,0.0811348537977,1.45,,0.0,0.0,0.0,1.0
