rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1542720469928546732,,1521,,1542720469,899976293,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516979700641,0.657630210526,0.770959738496,,0.0966923915455,0.0327821998445,0.980408381989,-0.168449735283
1542720469945318876,,1522,,1542720469,916648410,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516964430452,0.657643702551,0.770943169198,,0.0968612186069,0.0329996138664,0.980351506422,-0.168641198023
1542720469961866557,,1523,,1542720469,933244150,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516961671802,0.65764807396,0.770937844174,,0.0968060937976,0.0329537496386,0.980389298299,-0.168462026489
1542720469979189619,,1524,,1542720469,950021693,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516959108395,0.657642690914,0.77092663027,,0.0969183626879,0.0332045010467,0.980345677445,-0.168602030827
1542720469994171112,,1525,,1542720469,966636590,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516966398426,0.657640549213,0.770938979869,,0.0967887389719,0.0328075666384,0.980392202949,-0.168483625247
1542720470010740266,,1526,,1542720469,983213207,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516969605273,0.657621923995,0.770951489898,,0.0967068182599,0.0327157282443,0.980415859059,-0.168410853962
1542720470026887678,,1527,,1542720469,999980918,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516976087573,0.657630844259,0.77095713368,,0.0967941701028,0.0327735492941,0.980404433948,-0.168415940445
1542720470043310667,,1528,,1542720470,16616972,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516965095696,0.657639618687,0.770940178926,,0.0968399710021,0.0328896481545,0.980385554406,-0.168476870141
1542720470061337900,,1529,,1542720470,33268358,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516960647932,0.657650680996,0.770924820088,,0.0967871579784,0.0330453575558,0.980374860437,-0.168538967058
1542720470078755853,,1530,,1542720470,50858600,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516969227226,0.657647705446,0.770928398467,,0.0967997711644,0.0329779950686,0.980383052323,-0.168497260693
1542720470098593665,,1531,,1542720470,66644796,"""/world""","""vicon/obstacle18/obstacle18""",,,0.51697474745,0.657638546858,0.770954761724,,0.0967271337446,0.032748375972,0.980405327652,-0.168454145037
1542720470110060201,,1532,,1542720470,83181772,"""/world""","""vicon/obstacle18/obstacle18""",,,0.51697971339,0.657628079692,0.770967687126,,0.0967073909615,0.0328673195693,0.980403845967,-0.168450938406
1542720470125900241,,1533,,1542720470,100980932,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516969427574,0.657636820714,0.770945013002,,0.0967858626467,0.0326382957867,0.980418465131,-0.168365292355
1542720470143605956,,1534,,1542720470,116514956,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516961617407,0.657657040734,0.770924427017,,0.0968409287151,0.0330645719515,0.980354957945,-0.168620061205
1542720470160235790,,1535,,1542720470,133300911,"""/world""","""vicon/obstacle18/obstacle18""",,,0.51696455313,0.65765515597,0.770922847633,,0.0967727072155,0.0329616276204,0.980389798644,-0.168476754947
1542720470179228017,,1536,,1542720470,149919029,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516973471072,0.657639031464,0.770950055208,,0.0967281990349,0.0330184323835,0.98039391154,-0.168467257499
1542720470196829491,,1537,,1542720470,166622855,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516979328888,0.657622255309,0.770963653488,,0.0967265824627,0.0328201671182,0.980413260883,-0.168394307389
1542720470212756231,,1538,,1542720470,183288508,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516967948714,0.657624655624,0.770944286327,,0.0968243219442,0.03261174139,0.980415993153,-0.168362719669
1542720470230010463,,1539,,1542720470,199893098,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516965345966,0.657652300335,0.770925630704,,0.0967940497499,0.032755147663,0.980397703476,-0.168458764255
1542720470246218272,,1540,,1542720470,216551390,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516959746524,0.657662476238,0.770918602189,,0.0968344216401,0.0330118668022,0.98037921144,-0.168493065769
1542720470262713169,,1541,,1542720470,233193696,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516972211318,0.657645058721,0.770946740387,,0.0967516806046,0.0330032532793,0.980390265387,-0.168477966237
1542720470279316495,,1542,,1542720470,249837492,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516980442062,0.657615940382,0.77097035439,,0.0966436285779,0.0327841348427,0.980436494587,-0.168313664449
1542720470295953353,,1543,,1542720470,266653940,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516979142589,0.657626835559,0.770954067633,,0.0967040206165,0.0325708424865,0.980419675443,-0.168418326258
1542720470312219881,,1544,,1542720470,283155829,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516960285732,0.657657735289,0.770920361824,,0.0968854833911,0.0327264600142,0.980363449816,-0.168611055951
1542720470328543239,,1545,,1542720470,299862211,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516962689214,0.657669110626,0.770913392801,,0.0969333053461,0.033011733941,0.980358978567,-0.168553946498
1542720470342518758,,1546,,1542720470,316469540,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516965907503,0.657646560712,0.770945630119,,0.0967725608841,0.0332555801417,0.980373926485,-0.168511430226
1542720470359461537,,1547,,1542720470,333119681,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516980658094,0.657607148213,0.770966415422,,0.0966269687924,0.0330627365188,0.980421457286,-0.168356319895
1542720470378987263,,1548,,1542720470,349866345,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516981053816,0.657626538069,0.770950364556,,0.0967478314604,0.0326999464327,0.980409501635,-0.168427372225
1542720470397504380,,1549,,1542720470,366586307,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516966313769,0.65766056665,0.770922151701,,0.0969193325779,0.0324636094029,0.980382136319,-0.168533746838
1542720470410187454,,1550,,1542720470,383165744,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516962746357,0.657666332199,0.770919159088,,0.0968314543874,0.0328002701436,0.980377673617,-0.168545034911
1542720470428717536,,1551,,1542720470,399823613,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516974458008,0.657636499669,0.770959421117,,0.0966718762792,0.0331194564214,0.980419672283,-0.168329783886
1542720470445012504,,1552,,1542720470,416539820,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516975412628,0.657602594174,0.770965976675,,0.0966721718858,0.0331302921382,0.98041913226,-0.168330627114
1542720470460587913,,1553,,1542720470,433149319,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516973918348,0.657619916638,0.77094210184,,0.0967091685354,0.0326569311658,0.980429471794,-0.168341653803
1542720470477819472,,1554,,1542720470,449830613,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516974320471,0.657665229203,0.770911098634,,0.0969171903546,0.0326219780174,0.980375279806,-0.168544283525
1542720470495744020,,1555,,1542720470,466535087,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516968127096,0.657670812371,0.770937884749,,0.0968082784483,0.0327275909351,0.98039005036,-0.168500478248
1542720470510981705,,1556,,1542720470,483160253,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516973034604,0.657624410229,0.770957895883,,0.0966644111545,0.033143271811,0.980409884656,-0.168386380738
1542720470529990282,,1557,,1542720470,499872619,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516976981776,0.657599228446,0.770963561395,,0.0966813522143,0.0332106240618,0.98040822371,-0.168373054449
1542720470548808266,,1558,,1542720470,516555089,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516971236628,0.657632875855,0.770932551951,,0.0967919150951,0.0328969456331,0.980382452848,-0.168521103392
1542720470565313421,,1559,,1542720470,533195897,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516974905266,0.657676478152,0.770912908657,,0.0968362831729,0.0324309630666,0.980398320364,-0.168493621016
1542720470581392896,,1560,,1542720470,549849294,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516970337875,0.65766988067,0.770932268769,,0.0968166120801,0.0325865159897,0.980400119963,-0.168464439504
1542720470593867320,,1561,,1542720470,566747921,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516978817402,0.657614986878,0.770971204391,,0.0966944479771,0.0329500377641,0.980415102054,-0.168376680111
1542720470610426679,,1562,,1542720470,583177580,"""/world""","""vicon/obstacle18/obstacle18""",,,0.516969901128,0.657591491619,0.770971477209,,0.0966219916586,0.0332605972507,0.980409383804,-0.16839050908
